time,ram,name_of_query
0.024909,1825236,DELETE_PostgreSQL
0.023667,1825236,DELETE_PostgreSQL
0.023203,1825236,DELETE_PostgreSQL
0.024606,1825236,DELETE_PostgreSQL
0.023762,1825236,DELETE_PostgreSQL
0.025506,1825236,UPDATE_PostgreSQL
0.027531,1825236,UPDATE_PostgreSQL
0.025741,1825236,UPDATE_PostgreSQL
0.028469,1825236,UPDATE_PostgreSQL
0.025726,1825236,UPDATE_PostgreSQL
0.023879,1825236,INSERT_PostgreSQL
0.023390,1825236,INSERT_PostgreSQL
0.023689,1825236,INSERT_PostgreSQL
0.024173,1825236,INSERT_PostgreSQL
0.024335,1825236,INSERT_PostgreSQL
0.082836,1825236,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_PostgreSQL
0.050426,1825236,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_PostgreSQL
0.048186,1825236,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_PostgreSQL
0.049011,1825236,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_PostgreSQL
0.049629,1825236,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_PostgreSQL
0.050955,1825236,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048827,1825236,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.049311,1825236,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048575,1825236,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048454,1825236,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.049246,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049244,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048802,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049016,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047722,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.050560,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049194,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048142,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049732,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.050767,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
17.810079,1825236,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.116030,1825236,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.379199,1825236,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
18.097558,1825236,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.814541,1825236,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.273165,1825236,BUSCA_HASH_COM_LIKE_PostgreSQL
17.501347,1825236,BUSCA_HASH_COM_LIKE_PostgreSQL
16.901211,1825236,BUSCA_HASH_COM_LIKE_PostgreSQL
17.176415,1825236,BUSCA_HASH_COM_LIKE_PostgreSQL
17.415130,1825236,BUSCA_HASH_COM_LIKE_PostgreSQL
17.069383,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.113400,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.912786,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.178744,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.114267,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.162877,1825236,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.975527,1825236,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.936877,1825236,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.673019,1825236,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.710286,1825236,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.063712,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.874671,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.611025,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.026358,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.093990,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
4.669157,1825236,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
2.861579,1825236,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.657781,1825236,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.930436,1825236,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.093600,1825236,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.935106,1825236,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.824444,1825236,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.771858,1825236,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.750192,1825236,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.777580,1825236,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.750778,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.778828,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.762054,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.753753,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.775129,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.774360,1825236,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.731091,1825236,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.774470,1825236,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.730073,1825236,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.780774,1825236,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.765187,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.757400,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.774833,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.780660,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.780154,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
59.983695,1825236,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
64.277437,1825236,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
63.049207,1825236,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
63.304324,1825236,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
63.226660,1825236,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
63.282861,1825236,BUSCA_HASH_JUNCOES_PostgreSQL
63.790654,1825236,BUSCA_HASH_JUNCOES_PostgreSQL
63.182058,1825236,BUSCA_HASH_JUNCOES_PostgreSQL
63.401214,1825236,BUSCA_HASH_JUNCOES_PostgreSQL
63.913917,1825236,BUSCA_HASH_JUNCOES_PostgreSQL
64.304993,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.683995,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
64.010001,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.061759,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
64.993968,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.418074,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.418484,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.606957,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.381302,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.422068,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
61.884021,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.741597,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.030593,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.114400,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.000458,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
3.900860,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.919333,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.336229,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.456306,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.909210,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.089266,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.147577,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.181212,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.230054,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.150416,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.149847,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.146846,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.202838,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.134745,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.151375,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.127009,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.237194,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.155027,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.137162,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.189124,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.260151,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.162963,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.134137,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.154352,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.218980,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
14.981689,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
13.876016,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
13.922066,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.439222,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
13.886764,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.635213,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.555419,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
13.965505,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.982407,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.339086,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.511223,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
13.789657,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.236358,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.342471,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.155325,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.105414,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.254446,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.554091,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.485421,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.199876,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.050148,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.506926,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
13.649908,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.200924,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
13.863158,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
